date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:45:39	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:39%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/632a71422c060937985cf831/1676586244091/unsplash-image-qr7tsSwDOg0.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/632a71422c060937985cf831/1676586244091/unsplash-image-qr7tsSwDOg026f7.jpg	(from https://www.merlinshredding.com/blog/email-phishing-922he)
07:45:39	174834/174834	---M--	200	added ('OK')	image/jpeg	etag:CIaWl+rfyPQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638572926272-NGUW90F7AANS3LK5OCAH/unsplash-image-brOOz19UzQg.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638572926272-NGUW90F7AANS3LK5OCAH/unsplash-image-brOOz19UzQg.jpg	(from https://www.merlinshredding.com/blog/sending-documents-securely-7dh8s)
07:45:40	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.176.delayed	(from https://www.merlinshredding.com/blog/email-phishing-922he)
07:45:40	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.177.delayed	(from https://www.merlinshredding.com/blog/email-phishing-922he)
07:45:40	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.178.delayed	(from https://www.merlinshredding.com/blog/email-phishing-922he)
07:45:40	264767/264767	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:40%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1633677856265-ZLF0F2VI9BHWSB6GKWWW/unsplash-image-qr7tsSwDOg0.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1633677856265-ZLF0F2VI9BHWSB6GKWWW/unsplash-image-qr7tsSwDOg043a3.jpg	(from https://www.merlinshredding.com/blog/email-phishing-922he)
07:45:40	613374/613374	---M--	200	added ('OK')	image/jpeg	etag:CJ7H5d38lvMCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1632464650384-F735YOWZJJFUYMNTF723/unsplash-image-qr7tsSwDOg0.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1632464650384-F735YOWZJJFUYMNTF723/unsplash-image-qr7tsSwDOg0.jpg	(from https://www.merlinshredding.com/blog/email-phishing-922he)
07:45:40	345882/345882	---M--	200	added ('OK')	image/jpeg	etag:CKintpmEl/MCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1632466653355-G6G8H07KYULZAMA9Q18A/unsplash-image-nVeTGyYosKY.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1632466653355-G6G8H07KYULZAMA9Q18A/unsplash-image-nVeTGyYosKY.jpg	(from https://www.merlinshredding.com/blog/email-phishing-922he)
07:45:42	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:41%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/632a6f469c9d501236856aac/1758129765712/unsplash-image-q8U1YgBaRQk.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/632a6f469c9d501236856aac/1758129765712/unsplash-image-q8U1YgBaRQk26f7.jpg	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h)
07:45:42	425407/425407	---M--	200	added ('OK')	image/jpeg	etag:CKbxlq2Cl/MCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1632466159420-94EPGH4VZU2LUS0GKLO5/unsplash-image-_joofjYCG1Q.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1632466159420-94EPGH4VZU2LUS0GKLO5/unsplash-image-_joofjYCG1Q.jpg	(from https://www.merlinshredding.com/blog/email-phishing-922he)
07:45:42	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.17e.delayed	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h)
07:45:42	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.17f.delayed	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h)
07:45:42	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.180.delayed	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h)
07:45:42	116937/116937	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:42%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1633678400395-U9Z6PO822DD8THC4PLH3/unsplash-image-q8U1YgBaRQk.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1633678400395-U9Z6PO822DD8THC4PLH3/unsplash-image-q8U1YgBaRQk43a3.jpg	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h)
07:45:42	237093/237093	---M--	200	added ('OK')	image/jpeg	etag:CKXg4q3B1/ICEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1630284048777-1GVJJCHO2JGNYTDLG9CU/unsplash-image-q8U1YgBaRQk.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1630284048777-1GVJJCHO2JGNYTDLG9CU/unsplash-image-q8U1YgBaRQk.jpg	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h)
07:45:43	327343/327343	---M--	200	added ('OK')	image/jpeg	etag:CLDZmpKY2PICEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1630307344857-VDN23CA3OO04XW26P3NE/unsplash-image-ZYb_fGvNndA.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1630307344857-VDN23CA3OO04XW26P3NE/unsplash-image-ZYb_fGvNndA.jpg	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h)
07:45:44	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:43%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/62ed825e8d0ff06efda4d54c/1676602455744/AdobeStock_318383922.jpeg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/62ed825e8d0ff06efda4d54c/1676602455744/AdobeStock_31838392226f7.jpeg	(from https://www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it)
07:45:44	162409/162409	---M--	200	added ('OK')	image/jpeg	etag:CJ6Mk7uX2PICEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1630307160364-RAO06ZKHK19M3ADAULXM/unsplash-image-rFnKnVz6XmQ.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1630307160364-RAO06ZKHK19M3ADAULXM/unsplash-image-rFnKnVz6XmQ.jpg	(from https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h)
07:45:44	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.186.delayed	(from https://www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it)
07:45:44	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.187.delayed	(from https://www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it)
07:45:44	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.188.delayed	(from https://www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it)
07:45:44	304917/304917	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:44%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1628539979156-1KY78CMVBAJOP3MHCYU7/AdobeStock_318383922.jpeg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1628539979156-1KY78CMVBAJOP3MHCYU7/AdobeStock_31838392243a3.jpg	(from https://www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it)
07:45:44	873672/873672	---M--	200	added ('OK')	image/jpeg	etag:CLCH+L/+pPICEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628548103066-4RDG7SY6TB3F9Z0SOUTA/AdobeStock_318383922.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628548103066-4RDG7SY6TB3F9Z0SOUTA/AdobeStock_318383922.jpg	(from https://www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it)
07:45:45	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:44%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/62c4adc4d6dbb04e88d5a0cf/1676602544501/is-hybrid-work-working-770x403.jpeg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/62c4adc4d6dbb04e88d5a0cf/1676602544501/is-hybrid-work-working-770x40326f7.jpeg	(from https://www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection)
07:45:46	191295/191295	---M--	200	added ('OK')	image/jpeg	etag:CMeboez+pPICEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628548203397-5KNNJUSKPAIJ12RZO6YC/AdobeStock_292884445.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628548203397-5KNNJUSKPAIJ12RZO6YC/AdobeStock_292884445.jpg	(from https://www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it)
07:45:46	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.18d.delayed	(from https://www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection)
07:45:46	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.18e.delayed	(from https://www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection)
07:45:46	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.18f.delayed	(from https://www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection)
07:45:46	41330/41330	---M--	200	added ('OK')	image/jpeg	etag:CKy9ntKG+/gCEAE=	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1657893517831-Y85EI7T467I96YY42MRR/is-hybrid-work-working-770x403.jpeg?content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1657893517831-Y85EI7T467I96YY42MRR/is-hybrid-work-working-770x403ee8a.jpg	(from https://www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection)
07:45:46	41330/41330	---M--	200	added ('OK')	image/jpeg	etag:CKD77K+G+/gCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/24f8830a-784c-495c-a461-786e17c4b1bc/is-hybrid-work-working-770x403.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/24f8830a-784c-495c-a461-786e17c4b1bc/is-hybrid-work-working-770x403.jpg	(from https://www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection)
07:45:48	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:46%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/62bdd8dbcb86646522c3e2be/1676602905391/cyber-security-privacy-shredding-alberta-edmonton.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/62bdd8dbcb86646522c3e2be/1676602905391/cyber-security-privacy-shredding-alberta-edmonton26f7.jpg	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:48	630848/630848	---M--	200	added ('OK')	image/jpeg	etag:CNLyy6ahuvMCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1633677056552-O0U71IKTKBONMYV9OSLX/unsplash-image-SPuHHjbSso8.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1633677056552-O0U71IKTKBONMYV9OSLX/unsplash-image-SPuHHjbSso8.jpg	(from https://www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection)
07:45:48	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.194.delayed	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:48	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.195.delayed	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:48	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.196.delayed	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:48	94589/94589	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:48%20GMT	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1621615865478-9ZRSHSDAJJRWAPKNF6E6/cyber-security-privacy-shredding-alberta-edmonton.jpg?format=1500w&content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1621615865478-9ZRSHSDAJJRWAPKNF6E6/cyber-security-privacy-shredding-alberta-edmonton43a3.jpg	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:48	219469/219469	---M--	200	added ('OK')	image/jpeg	etag:CJPBn7Cd2/ACEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1621615731965-1YJDTYY9W3GZIPJ6BQXD/cyber-security-privacy-shredding-alberta-edmonton.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1621615731965-1YJDTYY9W3GZIPJ6BQXD/cyber-security-privacy-shredding-alberta-edmonton.jpg	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:49	159406/159406	---MCZ	200	added ('OK')	text/html	etag:W/%220c6c731fcc73714adc9b449de31e22af--gzip%22	https://www.merlinshredding.com/blog/working-from-home-2021-how-are-you-keeping-your-business-documents-safe	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/working-from-home-2021-how-are-you-keeping-your-business-documents-safe.html	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:49	121076/121076	---M--	200	added ('OK')	image/jpeg	etag:CLGxorLW1fgCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/8d2b5fbc-2dc0-4474-8f04-aa9c44f0c2c2/shutterstock4613557242DQ2_0.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/8d2b5fbc-2dc0-4474-8f04-aa9c44f0c2c2/shutterstock4613557242DQ2_0.jpg	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:51	0/0	---M--	301	error ('Moved%20Permanently')	image/png	date:Tue,%2009%20Dec%202025%2012:45:49%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/62951803408ae823285c28c8/1676604445797/photo_group-of-employees-working-on-project.png?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/6047f052f7b2925db6ce25fd/62951803408ae823285c28c8/1676604445797/photo_group-of-employees-working-on-project26f7.png	(from https://www.merlinshredding.com/blog/top-4-cyber-threats-to-businesses-in-2022)
07:45:51	301910/301910	---M--	200	added ('OK')	image/jpeg	etag:CKrvzM+d2/ACEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1621615799648-97BPG4T9KCU65Q8UJ46F/credit+card-protection-security-risk-business-edmonton-calgary.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1621615799648-97BPG4T9KCU65Q8UJ46F/credit+card-protection-security-risk-business-edmonton-calgary.jpg	(from https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba)
07:45:51	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.19d.delayed	(from https://www.merlinshredding.com/blog/top-4-cyber-threats-to-businesses-in-2022)
07:45:51	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.19e.delayed	(from https://www.merlinshredding.com/blog/top-4-cyber-threats-to-businesses-in-2022)
07:45:51	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.19f.delayed	(from https://www.merlinshredding.com/blog/top-4-cyber-threats-to-businesses-in-2022)
07:45:51	320102/320102	---M--	200	added ('OK')	image/png	etag:CO3Rxun7h/gCEAE=	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1653939244352-RXU61UV1O78A4BEJ2K9T/photo_group-of-employees-working-on-project.png?content-type=image%2Fpng	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1653939244352-RXU61UV1O78A4BEJ2K9T/photo_group-of-employees-working-on-project5d45.png	(from https://www.merlinshredding.com/blog/top-4-cyber-threats-to-businesses-in-2022)
07:45:52	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:45:51%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/612890712b137e170fe7f629/1630048376069/unsplash-image-ggNIvdDZMXA.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/612890712b137e170fe7f629/1630048376069/unsplash-image-ggNIvdDZMXA26f7.jpg	(from https://www.merlinshredding.com/blog/what-happens-to-paper-after-shredding)
